query_id,group_id,length,family,true_reference,candidate_id,candidate_is_alternate_reference,true_available,candidate_available,category,differing_features,true_features,candidate_features,exact_max_tie_n,true_score,candidate_score,true_margin,absent_margin,true_minus_candidate,present_outcome,absent_false_accept
e15_query_b_weak_present,e15,10,weak_present,e15_reference_b,e15_distractor_1,False,True,True,other_differences,"[""cost"",""matched_log"",""reference_coverage"",""query_coverage"",""missing_fraction"",""inserted_fraction""]","[0.06999999999999999,2.302585092994046,0.9,1.0,0.0,1.0,0.0,0.1,0.0,0.0,2.3978952727983707,2.302585092994046]","[0.35,2.0794415416798357,0.7,0.7777777777777778,0.0,1.0,0.0,0.3,0.2222222222222222,0.0,2.3978952727983707,2.302585092994046]",1,3.3381163838878054,-2.029381790059692,-0.2882967363487552,-5.655794910296253,5.367498173947498,none,False
e16_query_a_delete_closed,e16,4,delete_closed,e16_reference_a,e16_distractor_2,False,True,True,other_differences,"[""cost"",""mean_pitch_loss"",""exact_pitch_fraction"",""mean_timing_loss""]","[0.1998333373796258,1.3862943611198906,0.75,1.0,0.0,1.0,0.033111116506167736,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]","[0.31922507080766926,1.3862943611198906,0.75,1.0,0.1583001136779785,0.6666666666666666,0.03399998073224721,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]",1,3.500270988191766,-1.3202935736825383,-0.1261421320447944,-4.946706693919099,4.8205645618743045,none,False
e16_query_a_delete_detune,e16,4,delete_detune,e16_reference_a,e16_reference_b,True,True,True,other_differences,"[""cost"",""matched_log"",""reference_coverage"",""query_coverage"",""mean_pitch_loss"",""exact_pitch_fraction"",""missing_fraction"",""inserted_fraction""]","[0.23123188018798826,1.3862943611198906,0.75,1.0,0.07497584025065104,0.6666666666666666,0.0,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]","[0.5249999999999999,1.0986122886681098,0.5,0.6666666666666666,0.0,1.0,0.0,0.5,0.3333333333333333,0.0,1.6094379124341003,1.3862943611198906]",4,-1.3197729919907824,-3.976159189768942,-4.946186112227343,-7.6025723100055025,2.6563861977781595,none,False
e16_query_a_delete_detune,e16,4,delete_detune,e16_reference_a,e16_distractor_1,False,True,True,other_differences,"[""cost"",""matched_log"",""reference_coverage"",""query_coverage"",""mean_pitch_loss"",""exact_pitch_fraction"",""missing_fraction"",""inserted_fraction""]","[0.23123188018798826,1.3862943611198906,0.75,1.0,0.07497584025065104,0.6666666666666666,0.0,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]","[0.5249999999999999,1.0986122886681098,0.5,0.6666666666666666,0.0,1.0,0.0,0.5,0.3333333333333333,0.0,1.6094379124341003,1.3862943611198906]",4,-1.3197729919907824,-3.976159189768942,-4.946186112227343,-7.6025723100055025,2.6563861977781595,none,False
e16_query_a_delete_detune,e16,4,delete_detune,e16_reference_a,e16_distractor_3,False,True,True,other_differences,"[""cost"",""matched_log"",""reference_coverage"",""query_coverage"",""mean_pitch_loss"",""exact_pitch_fraction"",""missing_fraction"",""inserted_fraction""]","[0.23123188018798826,1.3862943611198906,0.75,1.0,0.07497584025065104,0.6666666666666666,0.0,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]","[0.5249999999999999,1.0986122886681098,0.5,0.6666666666666666,0.0,1.0,0.0,0.5,0.3333333333333333,0.0,1.6094379124341003,1.3862943611198906]",4,-1.3197729919907824,-3.976159189768942,-4.946186112227343,-7.6025723100055025,2.6563861977781595,none,False
e16_query_a_delete_detune,e16,4,delete_detune,e16_reference_a,e16_distractor_5,False,True,True,other_differences,"[""cost"",""matched_log"",""reference_coverage"",""query_coverage"",""mean_pitch_loss"",""exact_pitch_fraction"",""missing_fraction"",""inserted_fraction""]","[0.23123188018798826,1.3862943611198906,0.75,1.0,0.07497584025065104,0.6666666666666666,0.0,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]","[0.5249999999999999,1.0986122886681098,0.5,0.6666666666666666,0.0,1.0,0.0,0.5,0.3333333333333333,0.0,1.6094379124341003,1.3862943611198906]",4,-1.3197729919907824,-3.976159189768942,-4.946186112227343,-7.6025723100055025,2.6563861977781595,none,False
e16_query_a_delete_insert,e16,4,delete_insert,e16_reference_a,e16_distractor_2,False,True,True,other_differences,"[""cost"",""mean_pitch_loss"",""exact_pitch_fraction"",""mean_timing_loss""]","[0.35,1.3862943611198906,0.75,0.75,0.0,1.0,0.0,0.25,0.25,0.0,1.6094379124341003,1.6094379124341003]","[0.5492250746488571,1.3862943611198906,0.75,0.75,0.1583001136779785,0.6666666666666666,0.10733331918716431,0.25,0.25,0.0,1.6094379124341003,1.6094379124341003]",1,-0.2654208755846863,-5.086482115463983,-3.891833995821247,-8.712895235700543,4.821061239879297,none,False
e16_query_a_delete_rest,e16,4,delete_rest,e16_reference_a,e16_distractor_2,False,True,True,other_differences,"[""cost"",""mean_pitch_loss"",""exact_pitch_fraction"",""mean_timing_loss""]","[0.175,1.3862943611198906,0.75,1.0,0.0,1.0,0.0,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]","[0.3742250746488571,1.3862943611198906,0.75,1.0,0.1583001136779785,0.6666666666666666,0.10733331918716431,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]",1,3.500425487205315,-1.3206357526739803,-0.1259876330312455,-4.947048872910541,4.821061239879295,none,False
e16_query_a_delete_timing,e16,4,delete_timing,e16_reference_a,e16_distractor_2,False,True,True,other_differences,"[""cost"",""mean_pitch_loss"",""exact_pitch_fraction"",""mean_timing_loss""]","[0.1799545483533345,1.3862943611198906,0.75,1.0,0.0,1.0,0.006606064471112655,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]","[0.38922507930885625,1.3862943611198906,0.75,1.0,0.1583001136779785,0.6666666666666666,0.12733332540049652,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]",1,3.5003946628009492,-1.3207290742395754,-0.12601845743561135,-4.947142194476136,4.821123737040525,none,False
e16_query_a_delete_transpose,e16,4,delete_transpose,e16_reference_a,e16_distractor_2,False,True,True,other_differences,"[""cost"",""mean_pitch_loss"",""exact_pitch_fraction"",""mean_timing_loss""]","[0.175,1.3862943611198906,0.75,1.0,0.0,1.0,0.0,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]","[0.3740785539942959,1.3862943611198906,0.75,1.0,0.1583269755045573,0.6666666666666666,0.10711109648783727,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]",1,3.500425487205315,-1.3206348324453545,-0.1259876330312455,-4.947047952681915,4.82106031965067,none,False
e16_query_a_delete_two,e16,4,delete_two,e16_reference_a,e16_reference_b,True,True,True,all_12_equal,[],"[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.6094379124341003,1.0986122886681098]","[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.6094379124341003,1.0986122886681098]",4,1.0292247145785138,1.0292247145785138,-2.5971884056580468,-2.5971884056580468,0.0,none,False
e16_query_a_delete_two,e16,4,delete_two,e16_reference_a,e16_distractor_1,False,True,True,all_12_equal,[],"[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.6094379124341003,1.0986122886681098]","[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.6094379124341003,1.0986122886681098]",4,1.0292247145785138,1.0292247145785138,-2.5971884056580468,-2.5971884056580468,0.0,none,False
e16_query_a_delete_two,e16,4,delete_two,e16_reference_a,e16_distractor_3,False,True,True,all_12_equal,[],"[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.6094379124341003,1.0986122886681098]","[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.6094379124341003,1.0986122886681098]",4,1.0292247145785138,1.0292247145785138,-2.5971884056580468,-2.5971884056580468,0.0,none,False
e16_query_a_delete_two,e16,4,delete_two,e16_reference_a,e16_distractor_5,False,True,True,all_12_equal,[],"[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.6094379124341003,1.0986122886681098]","[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.6094379124341003,1.0986122886681098]",4,1.0292247145785138,1.0292247145785138,-2.5971884056580468,-2.5971884056580468,0.0,none,False
e16_query_a_detune,e16,4,detune,e16_reference_a,e16_distractor_0,False,True,True,other_differences,"[""cost"",""mean_pitch_loss"",""exact_pitch_fraction""]","[0.05623188018798828,1.6094379124341003,1.0,1.0,0.05623188018798828,0.75,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003]","[0.3000035762786865,1.6094379124341003,1.0,1.0,0.3000035762786865,0.5,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003]",1,2.3935280499384346,-1.2226481698264378,-1.232885070298126,-4.849061290062998,3.6161762197648724,none,False
e16_query_a_exact,e16,4,exact,e16_reference_a,e16_reference_b,True,True,True,other_differences,"[""cost"",""matched_log"",""reference_coverage"",""query_coverage"",""mean_timing_loss"",""missing_fraction"",""inserted_fraction""]","[0.0,1.6094379124341003,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003]","[0.37511087931420517,1.3862943611198906,0.75,0.75,0.0,1.0,0.033481172418940226,0.25,0.25,0.0,1.6094379124341003,1.6094379124341003]",1,6.0087259840931635,-0.2655771013075565,2.382312863856603,-3.891990221544117,6.27430308540072,true_singleton,False
e16_query_a_insert,e16,4,insert,e16_reference_a,e16_reference_b,True,True,True,other_differences,"[""cost"",""matched_log"",""reference_coverage"",""query_coverage"",""mean_timing_loss"",""missing_fraction"",""inserted_fraction""]","[0.13999999999999999,1.6094379124341003,1.0,0.8,0.0,1.0,0.0,0.0,0.2,0.0,1.6094379124341003,1.791759469228055]","[0.4400887034513641,1.3862943611198906,0.75,0.6,0.0,1.0,0.033481172418940226,0.25,0.4,0.0,1.6094379124341003,1.791759469228055]",1,2.9900383294495674,-2.601421693377918,-0.6363747907869932,-6.2278348136144785,5.591460022827485,none,False
e16_query_a_legitimate_rest,e16,4,legitimate_rest,e16_reference_a,e16_reference_b,True,True,True,other_differences,"[""cost"",""matched_log"",""reference_coverage"",""query_coverage"",""mean_timing_loss"",""missing_fraction"",""inserted_fraction""]","[0.023172108731448798,1.6094379124341003,1.0,1.0,0.0,1.0,0.023172108731448798,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003]","[0.4017238074833691,1.3862943611198906,0.75,0.75,0.0,1.0,0.06896507664449214,0.25,0.25,0.0,1.6094379124341003,1.6094379124341003]",1,6.008597638461445,-0.26574267193090684,2.382184518224884,-3.8921557921674674,6.274340310392351,true_singleton,False
e16_query_a_mask_absent,e16,4,mask_absent,e16_reference_a,e16_distractor_2,False,True,True,other_differences,"[""cost"",""mean_pitch_loss"",""exact_pitch_fraction"",""mean_timing_loss""]","[0.175,1.3862943611198906,0.75,1.0,0.0,1.0,0.0,0.25,0.0,0.25,1.6094379124341003,1.3862943611198906]","[0.3742250746488571,1.3862943611198906,0.75,1.0,0.1583001136779785,0.6666666666666666,0.10733331918716431,0.25,0.0,0.25,1.6094379124341003,1.3862943611198906]",1,2.8750036763380082,-1.946057563541288,-0.7514094438985524,-5.572470683777849,4.821061239879296,none,False
e16_query_a_mask_present,e16,4,mask_present,e16_reference_a,e16_distractor_2,False,True,True,other_differences,"[""cost"",""mean_pitch_loss"",""exact_pitch_fraction"",""mean_timing_loss""]","[0.175,1.3862943611198906,0.75,1.0,0.0,1.0,0.0,0.25,0.0,0.25,1.6094379124341003,1.3862943611198906]","[0.3742250746488571,1.3862943611198906,0.75,1.0,0.1583001136779785,0.6666666666666666,0.10733331918716431,0.25,0.0,0.25,1.6094379124341003,1.3862943611198906]",1,2.8750036763380082,-1.946057563541288,-0.7514094438985524,-5.572470683777849,4.821061239879296,none,False
e16_query_a_merged,e16,4,merged,e16_reference_a,e16_reference_b,True,True,True,all_12_equal,[],"[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.33333333333333337,1.6094379124341003,1.0986122886681098]","[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.33333333333333337,1.6094379124341003,1.0986122886681098]",3,0.19532896675543743,0.19532896675543743,-3.431084153481123,-3.431084153481123,0.0,none,False
e16_query_a_merged,e16,4,merged,e16_reference_a,e16_distractor_3,False,True,True,all_12_equal,[],"[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.33333333333333337,1.6094379124341003,1.0986122886681098]","[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.33333333333333337,1.6094379124341003,1.0986122886681098]",3,0.19532896675543743,0.19532896675543743,-3.431084153481123,-3.431084153481123,0.0,none,False
e16_query_a_merged,e16,4,merged,e16_reference_a,e16_distractor_5,False,True,True,all_12_equal,[],"[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.33333333333333337,1.6094379124341003,1.0986122886681098]","[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.33333333333333337,1.6094379124341003,1.0986122886681098]",3,0.19532896675543743,0.19532896675543743,-3.431084153481123,-3.431084153481123,0.0,none,False
e16_query_a_substitute,e16,4,substitute,e16_reference_a,e16_distractor_7,False,True,True,other_differences,"[""cost"",""matched_log"",""reference_coverage"",""query_coverage"",""mean_pitch_loss"",""exact_pitch_fraction"",""mean_timing_loss"",""missing_fraction"",""inserted_fraction"",""reference_log""]","[0.35,1.3862943611198906,0.75,0.75,0.0,1.0,0.0,0.25,0.25,0.0,1.6094379124341003,1.6094379124341003]","[0.4785685682585285,1.6094379124341003,0.8,1.0,0.3625011920928955,0.5,0.060709518230265096,0.2,0.0,0.0,1.791759469228055,1.6094379124341003]",1,-0.2654208755846863,-3.6138128615590843,-3.891833995821247,-7.2402259817956445,3.348391985974398,none,False
e16_query_a_timing,e16,4,timing,e16_reference_a,e16_reference_b,True,True,True,other_differences,"[""cost"",""matched_log"",""reference_coverage"",""query_coverage"",""mean_timing_loss"",""missing_fraction"",""inserted_fraction""]","[0.013750006502324694,1.6094379124341003,1.0,1.0,0.0,1.0,0.013750006502324694,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003]","[0.36758063497572263,1.3862943611198906,0.75,0.75,0.0,1.0,0.02344084663429684,0.25,0.25,0.0,1.6094379124341003,1.6094379124341003]",1,6.008649825583331,-0.26553025237604544,2.38223670534677,-3.891943372612606,6.274180077959376,true_singleton,False
e16_query_a_transpose,e16,4,transpose,e16_reference_a,e16_reference_b,True,True,True,other_differences,"[""cost"",""matched_log"",""reference_coverage"",""query_coverage"",""mean_timing_loss"",""missing_fraction"",""inserted_fraction""]","[0.0,1.6094379124341003,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003]","[0.37511087931420517,1.3862943611198906,0.75,0.75,0.0,1.0,0.033481172418940226,0.25,0.25,0.0,1.6094379124341003,1.6094379124341003]",1,6.0087259840931635,-0.2655771013075565,2.382312863856603,-3.891990221544117,6.27430308540072,true_singleton,False
e16_query_a_weak_present,e16,4,weak_present,e16_reference_a,e16_distractor_2,False,True,True,other_differences,"[""cost"",""mean_pitch_loss"",""exact_pitch_fraction"",""mean_timing_loss""]","[0.175,1.3862943611198906,0.75,1.0,0.0,1.0,0.0,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]","[0.3742250746488571,1.3862943611198906,0.75,1.0,0.1583001136779785,0.6666666666666666,0.10733331918716431,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]",1,3.500425487205315,-1.3206357526739803,-0.1259876330312455,-4.947048872910541,4.821061239879295,none,False
e16_query_b_delete_closed,e16,4,delete_closed,e16_reference_b,e16_reference_a,True,True,True,only_cost_timing_differ,"[""cost"",""mean_timing_loss""]","[0.2001108892583267,1.3862943611198906,0.75,1.0,0.0,1.0,0.03348118567776894,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]","[0.175,1.3862943611198906,0.75,1.0,0.0,1.0,0.0,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]",1,3.5002692614205797,3.500425487205315,-0.1261438588159809,-0.1259876330312455,-0.0001562257847353976,none,False
e16_query_b_delete_detune,e16,4,delete_detune,e16_reference_b,e16_reference_a,True,True,True,only_cost_timing_differ,"[""cost"",""mean_timing_loss""]","[0.23123188018798826,1.3862943611198906,0.75,1.0,0.07497584025065104,0.6666666666666666,0.0,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]","[0.2698557393929931,1.3862943611198906,0.75,1.0,0.07497584025065104,0.6666666666666666,0.051498478940006476,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]",1,-1.3197729919907824,-1.320013287850153,-4.946186112227343,-4.9464264080867135,0.00024029585937057618,none,False
e16_query_b_delete_insert,e16,4,delete_insert,e16_reference_b,e16_reference_a,True,True,True,only_cost_timing_differ,"[""cost"",""mean_timing_loss""]","[0.35,1.3862943611198906,0.75,0.75,0.0,1.0,0.0,0.25,0.25,0.0,1.6094379124341003,1.6094379124341003]","[0.3888746112314056,1.3862943611198906,0.75,0.75,0.0,1.0,0.051832814975207496,0.25,0.25,0.0,1.6094379124341003,1.6094379124341003]",1,-0.2654208755846863,-0.26566273148168396,-3.891833995821247,-3.8920758517182446,0.00024185589699765586,none,False
e16_query_b_delete_rest,e16,4,delete_rest,e16_reference_b,e16_reference_a,True,True,True,only_cost_timing_differ,"[""cost"",""mean_timing_loss""]","[0.175,1.3862943611198906,0.75,1.0,0.0,1.0,0.0,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]","[0.2138746112314056,1.3862943611198906,0.75,1.0,0.0,1.0,0.051832814975207496,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]",1,3.500425487205315,3.5001836313083183,-0.1259876330312455,-0.12622948892824226,0.00024185589699676768,none,False
e16_query_b_delete_timing,e16,4,delete_timing,e16_reference_b,e16_reference_a,True,True,True,only_cost_timing_differ,"[""cost"",""mean_timing_loss""]","[0.18003024433848253,1.3862943611198906,0.75,1.0,0.0,1.0,0.006706992451310051,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]","[0.225158601881219,1.3862943611198906,0.75,1.0,0.0,1.0,0.06687813584162534,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]",1,3.500394191863239,3.5001134286852205,-0.12601892837332151,-0.12629969155134013,0.00028076317801861705,none,False
e16_query_b_delete_transpose,e16,4,delete_transpose,e16_reference_b,e16_reference_a,True,True,True,only_cost_timing_differ,"[""cost"",""mean_timing_loss""]","[0.175,1.3862943611198906,0.75,1.0,0.0,1.0,0.0,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]","[0.2138746112314056,1.3862943611198906,0.75,1.0,0.0,1.0,0.051832814975207496,0.25,0.0,0.0,1.6094379124341003,1.3862943611198906]",1,3.500425487205315,3.5001836313083183,-0.1259876330312455,-0.12622948892824226,0.00024185589699676768,none,False
e16_query_b_delete_two,e16,4,delete_two,e16_reference_b,e16_reference_a,True,True,True,all_12_equal,[],"[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.6094379124341003,1.0986122886681098]","[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.6094379124341003,1.0986122886681098]",3,1.0292247145785138,1.0292247145785138,-2.5971884056580468,-2.5971884056580468,0.0,none,False
e16_query_b_delete_two,e16,4,delete_two,e16_reference_b,e16_distractor_0,False,True,True,all_12_equal,[],"[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.6094379124341003,1.0986122886681098]","[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.6094379124341003,1.0986122886681098]",3,1.0292247145785138,1.0292247145785138,-2.5971884056580468,-2.5971884056580468,0.0,none,False
e16_query_b_delete_two,e16,4,delete_two,e16_reference_b,e16_distractor_2,False,True,True,all_12_equal,[],"[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.6094379124341003,1.0986122886681098]","[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.0,1.6094379124341003,1.0986122886681098]",3,1.0292247145785138,1.0292247145785138,-2.5971884056580468,-2.5971884056580468,0.0,none,False
e16_query_b_detune,e16,4,detune,e16_reference_b,e16_distractor_0,False,True,True,other_differences,"[""cost"",""matched_log"",""reference_coverage"",""query_coverage"",""mean_pitch_loss"",""exact_pitch_fraction"",""missing_fraction"",""inserted_fraction""]","[0.05623188018798828,1.6094379124341003,1.0,1.0,0.05623188018798828,0.75,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003]","[0.35,1.3862943611198906,0.75,0.75,0.0,1.0,0.0,0.25,0.25,0.0,1.6094379124341003,1.6094379124341003]",1,2.3935280499384346,-0.2654208755846863,-1.232885070298126,-3.891833995821247,2.658948925523121,none,False
e16_query_b_exact,e16,4,exact,e16_reference_b,e16_distractor_0,False,True,True,other_differences,"[""cost"",""matched_log"",""reference_coverage"",""query_coverage"",""missing_fraction"",""inserted_fraction""]","[0.0,1.6094379124341003,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003]","[0.35,1.3862943611198906,0.75,0.75,0.0,1.0,0.0,0.25,0.25,0.0,1.6094379124341003,1.6094379124341003]",1,6.0087259840931635,-0.2654208755846863,2.382312863856603,-3.891833995821247,6.27414685967785,true_singleton,False
e16_query_b_insert,e16,4,insert,e16_reference_b,e16_distractor_2,False,True,True,other_differences,"[""cost"",""mean_pitch_loss"",""exact_pitch_fraction""]","[0.13999999999999999,1.6094379124341003,1.0,0.8,0.0,1.0,0.0,0.0,0.2,0.0,1.6094379124341003,1.791759469228055]","[0.23498517036437985,1.6094379124341003,1.0,0.8,0.11873146295547485,0.75,0.0,0.0,0.2,0.0,1.6094379124341003,1.791759469228055]",1,2.9900383294495674,-0.6254027329218763,-0.6363747907869932,-4.251815853158437,3.6154410623714437,none,False
e16_query_b_legitimate_rest,e16,4,legitimate_rest,e16_reference_b,e16_distractor_3,False,True,True,other_differences,"[""cost"",""matched_log"",""reference_coverage"",""query_coverage"",""mean_timing_loss"",""missing_fraction"",""inserted_fraction""]","[0.02334681416872172,1.6094379124341003,1.0,1.0,0.0,1.0,0.02334681416872172,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003]","[0.3616666399609763,1.3862943611198906,0.75,0.75,0.0,1.0,0.015555519947968409,0.25,0.25,0.0,1.6094379124341003,1.6094379124341003]",1,6.008596670803301,-0.2654934588358966,2.38218355056674,-3.891906579072457,6.274090129639197,true_singleton,False
e16_query_b_mask_absent,e16,4,mask_absent,e16_reference_b,e16_reference_a,True,True,True,only_cost_timing_differ,"[""cost"",""mean_timing_loss""]","[0.175,1.3862943611198906,0.75,1.0,0.0,1.0,0.0,0.25,0.0,0.25,1.6094379124341003,1.3862943611198906]","[0.2138746112314056,1.3862943611198906,0.75,1.0,0.0,1.0,0.051832814975207496,0.25,0.0,0.25,1.6094379124341003,1.3862943611198906]",1,2.8750036763380082,2.8747618204410115,-0.7514094438985524,-0.7516512997955491,0.00024185589699676768,none,False
e16_query_b_mask_present,e16,4,mask_present,e16_reference_b,e16_reference_a,True,True,True,only_cost_timing_differ,"[""cost"",""mean_timing_loss""]","[0.175,1.3862943611198906,0.75,1.0,0.0,1.0,0.0,0.25,0.0,0.25,1.6094379124341003,1.3862943611198906]","[0.2138746112314056,1.3862943611198906,0.75,1.0,0.0,1.0,0.051832814975207496,0.25,0.0,0.25,1.6094379124341003,1.3862943611198906]",1,2.8750036763380082,2.8747618204410115,-0.7514094438985524,-0.7516512997955491,0.00024185589699676768,none,False
e16_query_b_merged,e16,4,merged,e16_reference_b,e16_reference_a,True,True,True,all_12_equal,[],"[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.33333333333333337,1.6094379124341003,1.0986122886681098]","[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.33333333333333337,1.6094379124341003,1.0986122886681098]",4,0.19532896675543743,0.19532896675543743,-3.431084153481123,-3.431084153481123,0.0,none,False
e16_query_b_merged,e16,4,merged,e16_reference_b,e16_distractor_2,False,True,True,all_12_equal,[],"[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.33333333333333337,1.6094379124341003,1.0986122886681098]","[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.33333333333333337,1.6094379124341003,1.0986122886681098]",4,0.19532896675543743,0.19532896675543743,-3.431084153481123,-3.431084153481123,0.0,none,False
e16_query_b_merged,e16,4,merged,e16_reference_b,e16_distractor_3,False,True,True,all_12_equal,[],"[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.33333333333333337,1.6094379124341003,1.0986122886681098]","[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.33333333333333337,1.6094379124341003,1.0986122886681098]",4,0.19532896675543743,0.19532896675543743,-3.431084153481123,-3.431084153481123,0.0,none,False
e16_query_b_merged,e16,4,merged,e16_reference_b,e16_distractor_5,False,True,True,all_12_equal,[],"[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.33333333333333337,1.6094379124341003,1.0986122886681098]","[0.35,1.0986122886681098,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.33333333333333337,1.6094379124341003,1.0986122886681098]",4,0.19532896675543743,0.19532896675543743,-3.431084153481123,-3.431084153481123,0.0,none,False
e16_query_b_substitute,e16,4,substitute,e16_reference_b,e16_reference_a,True,True,True,only_cost_timing_differ,"[""cost"",""mean_timing_loss""]","[0.35,1.3862943611198906,0.75,0.75,0.0,1.0,0.0,0.25,0.25,0.0,1.6094379124341003,1.6094379124341003]","[0.38812539103357085,1.3862943611198906,0.75,0.75,0.0,1.0,0.05083385471142784,0.25,0.25,0.0,1.6094379124341003,1.6094379124341003]",1,-0.2654208755846863,-0.26565807025634225,-3.891833995821247,-3.892071190492903,0.0002371946716559492,none,False
e16_query_b_timing,e16,4,timing,e16_reference_b,e16_distractor_0,False,True,True,other_differences,"[""cost"",""matched_log"",""reference_coverage"",""query_coverage"",""mean_timing_loss"",""missing_fraction"",""inserted_fraction""]","[0.013757567005128288,1.6094379124341003,1.0,1.0,0.0,1.0,0.013757567005128288,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003]","[0.35,1.3862943611198906,0.75,0.75,0.0,1.0,0.0,0.25,0.25,0.0,1.6094379124341003,1.6094379124341003]",1,6.008649783707232,-0.2654208755846863,2.382236663470671,-3.891833995821247,6.274070659291918,true_singleton,False
e16_query_b_transpose,e16,4,transpose,e16_reference_b,e16_distractor_0,False,True,True,other_differences,"[""cost"",""matched_log"",""reference_coverage"",""query_coverage"",""missing_fraction"",""inserted_fraction""]","[0.0,1.6094379124341003,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.6094379124341003]","[0.35,1.3862943611198906,0.75,0.75,0.0,1.0,0.0,0.25,0.25,0.0,1.6094379124341003,1.6094379124341003]",1,6.0087259840931635,-0.2654208755846863,2.382312863856603,-3.891833995821247,6.27414685967785,true_singleton,False
