query_id,reference_id,path_index,used_for_support,role,missing_order,reference_event,reference_onset_s,reference_offset_s,reference_pitch_semitones,mapped_onset_s,mapped_offset_s,mapped_pitch_semitones,pitch_from_first_matched_reference_semitones,preceding_matched_query_onset_s,following_matched_query_onset_s,interpretation
e20_query_b_delete_two,e20_reference_a,0,True,maximum_candidate,0,1,0.29899999499320984,0.38999998569488525,10.357994079589844,0.21625075394899929,0.2618882118061052,10.357994079589844,-5.999956130981445,0.13300000131130219,0.29899999499320984,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_delete_two,e20_reference_a,0,True,maximum_candidate,1,3,0.6290000081062317,0.7210000157356262,6.3578972816467285,0.38174925098360035,0.42788822790728276,6.3578972816467285,-10.00005292892456,0.29899999499320984,,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_delete_two,e20_reference_b,0,True,true_source,0,2,0.46399998664855957,0.5550000071525574,10.357994079589844,0.46399998664855957,0.5550000071525574,10.357994079589844,-5.999956130981445,0.29899999499320984,,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_delete_two,e20_reference_b,0,True,true_source,1,3,0.6290000081062317,0.7210000157356262,6.3578972816467285,0.6290000081062317,0.7210000157356262,6.3578972816467285,-10.00005292892456,0.29899999499320984,,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_merged,e20_distractor_0,0,True,maximum_candidate,0,2,0.46399998664855957,0.5559999942779541,14.357961654663086,1.1220120568840175,1.3969036601737992,14.357961654663086,-1.9999885559082031,0.6290000081062317,,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_merged,e20_distractor_0,0,True,maximum_candidate,1,3,0.6290000081062317,0.7200000286102295,10.357994079589844,1.6150241947097108,1.8869278845063027,10.357994079589844,-5.999956130981445,0.6290000081062317,,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_merged,e20_distractor_1,0,True,maximum_candidate,0,0,0.1340000033378601,0.22499999403953552,10.357994079589844,-0.8500360945078269,-0.5781325181668486,10.357994079589844,-5.999956130981445,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_merged,e20_distractor_1,0,True,maximum_candidate,1,1,0.29899999499320984,0.39100000262260437,14.357961654663086,-0.35702408998577395,-0.08213251137191913,14.357961654663086,-1.9999885559082031,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_merged,e20_distractor_2,0,True,maximum_candidate,0,0,0.1340000033378601,0.22499999403953552,10.357994079589844,-0.3570241779608211,-0.08512055280442654,10.357994079589844,-5.999956130981445,,0.13300000131130219,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_merged,e20_distractor_2,0,True,maximum_candidate,1,3,0.6290000081062317,0.7210000157356262,14.357961654663086,1.1220121901876738,1.3969038181533868,14.357961654663086,-1.9999885559082031,0.6290000081062317,,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_merged,e20_distractor_5,0,True,maximum_candidate,0,1,0.29899999499320984,0.38999998569488525,10.357994079589844,0.3817492509836003,0.5181117827232324,10.357994079589844,-5.999956130981445,0.13300000131130219,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_merged,e20_distractor_5,0,True,maximum_candidate,1,3,0.6290000081062317,0.7210000157356262,14.357961654663086,0.8762508098873306,1.014111856505863,14.357961654663086,-1.9999885559082031,0.6290000081062317,,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_merged,e20_reference_a,0,True,maximum_candidate,0,1,0.29899999499320984,0.38999998569488525,10.357994079589844,0.29899999499320984,0.38999998569488525,10.357994079589844,-5.999956130981445,0.13300000131130219,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_merged,e20_reference_a,0,True,maximum_candidate,1,2,0.46399998664855957,0.5559999942779541,14.357961654663086,0.46399998664855957,0.5559999942779541,14.357961654663086,-1.9999885559082031,0.13300000131130219,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_merged,e20_reference_b,0,True,true_source,0,1,0.29899999499320984,0.39100000262260437,14.357961654663086,0.29899999499320984,0.39100000262260437,14.357961654663086,-1.9999885559082031,0.13300000131130219,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e20_query_b_merged,e20_reference_b,0,True,true_source,1,2,0.46399998664855957,0.5550000071525574,10.357994079589844,0.46399998664855957,0.5550000071525574,10.357994079589844,-5.999956130981445,0.13300000131130219,0.6290000081062317,expected location/pitch under saved alignment; not a query observation or proven cause
e21_query_a_merged,e21_distractor_3,0,True,maximum_candidate,0,2,0.46399998664855957,0.5559999942779541,19.359695434570312,0.46399998664855957,0.5559999942779541,19.359695434570312,2.0,0.29899999499320984,0.7929999828338623,expected location/pitch under saved alignment; not a query observation or proven cause
e21_query_a_merged,e21_distractor_3,0,True,maximum_candidate,1,3,0.628000020980835,0.7200000286102295,3.359966993331909,0.628000020980835,0.7200000286102295,3.359966993331909,-13.999728441238403,0.29899999499320984,0.7929999828338623,expected location/pitch under saved alignment; not a query observation or proven cause
e21_query_a_merged,e21_reference_a,0,True,true_source,0,2,0.46299999952316284,0.5550000071525574,3.359966993331909,0.46299999952316284,0.5550000071525574,3.359966993331909,-13.999728441238403,0.29899999499320984,0.7929999828338623,expected location/pitch under saved alignment; not a query observation or proven cause
e21_query_a_merged,e21_reference_a,0,True,true_source,1,3,0.6290000081062317,0.7210000157356262,19.359695434570312,0.6290000081062317,0.7210000157356262,19.359695434570312,2.0,0.29899999499320984,0.7929999828338623,expected location/pitch under saved alignment; not a query observation or proven cause
